# Directed
# from_node_id to_node_id lt_influence
2597 2510 0.017011
2597 2551 0.000868
2597 2571 0.025023
2597 2592 0.001306
2597 2643 0.012762
2598 136 0.009383
2598 1920 0.004331
2598 1926 0.007410
2598 1932 0.010007
2598 1939 0.012876
2598 1940 0.021591
2598 1941 0.009345
2598 1947 0.007481
2598 1948 0.008811
2598 1954 0.002725
2598 1955 0.000267
2598 1959 0.004681
2598 1970 0.029963
2598 1994 0.002184
2598 2002 0.018555
2598 2007 0.006566
2598 2010 0.003023
2598 2028 0.022488
2598 2032 0.018677
2598 2038 0.002909
2598 2039 0.003663
2598 2042 0.007881
2598 2047 0.000170
2598 2053 0.019271
2598 2054 0.009375
2598 2071 0.008354
2598 2081 0.013528
2598 2102 0.009933
2598 2125 0.007199
2598 2127 0.018756
2598 2132 0.008676
2598 2138 0.007560
2598 2144 0.018614
2598 2153 0.018231
2598 2161 0.007996
2598 2187 0.008476
2598 2191 0.012089
2598 2196 0.029856
2598 2199 0.004037
2598 2203 0.023194
2598 2224 0.000348
2598 2226 0.023943
2598 2243 0.056421
2598 2246 0.025734
2598 2250 0.029486
2598 2254 0.017990
2598 2259 0.016455
2598 2279 0.004561
2598 2282 0.011416
2598 2283 0.023402
2598 2292 0.007603
2598 2294 0.025712
2598 2302 0.007111
2598 2304 0.028593
2598 2319 0.014214
2598 2327 0.010954
2598 2328 0.005945
2598 2330 0.032957
2598 2332 0.027574
2598 2333 0.016441
2598 2336 0.002250
2598 2343 0.017792
2598 2344 0.001196
2598 2347 0.014331
2598 2351 0.027581
2598 2367 0.051831
2598 2372 0.024848
2598 2377 0.027234
2598 2379 0.121698
2598 2384 0.006595
2598 2398 0.023665
2598 2399 0.019731
2598 2420 0.039209
2598 2436 0.043032
2598 2445 0.027815
2598 2451 0.018899
2598 2461 0.013368
2598 2472 0.011367
2598 2473 0.056187
2598 2475 0.015210
2598 2491 0.002311
2598 2498 0.007913
2598 2501 0.010059
2598 2508 0.008533
2598 2509 0.004153
2598 2516 0.028260
2598 2518 0.014453
2598 2519 0.076672
2598 2537 0.030219
2598 2543 0.013486
2598 2555 0.020634
2598 2567 0.022111
2598 2582 0.007297
2598 2592 0.022077
2598 2594 0.016540
2598 2597 0.025205
2598 2635 0.082136
2599 1912 0.000006
2599 1959 0.001835
2599 2071 0.010500
2599 2144 0.023308
2599 2153 0.017268
2599 2241 0.007199
2599 2465 0.003946
2599 2472 0.043417
2599 2555 0.011375
2600 1912 0.000186
2600 1917 0.010402
2600 1918 0.013674
2600 1925 0.002738
2600 1938 0.011506
2600 1943 0.015905
2600 1953 0.012091
2600 1962 0.013164
2600 1966 0.011200
2600 1979 0.010437
2600 1983 0.004527
2600 1993 0.012565
2600 2007 0.013877
2600 2020 0.013958
2600 2030 0.012151
2600 2033 0.001668
2600 2037 0.012844
2600 2040 0.012531
2600 2045 0.003452
2600 2046 0.007132
2600 2055 0.026190
2600 2056 0.017995
2600 2059 0.005932
2600 2063 0.000308
2600 2064 0.003425
2600 2073 0.005637
2600 2074 0.017023
2600 2078 0.008407
2600 2084 0.003541
2600 2093 0.004086
2600 2095 0.014222
2600 2104 0.014259
2600 2108 0.006698
2600 2112 0.009867
2600 2115 0.019611
2600 2123 0.001781
2600 2124 0.002904
2600 2131 0.011304
2600 2142 0.009041
2600 2150 0.001566
2600 2154 0.020138
2600 2164 0.004977
2600 2165 0.023172
2600 2179 0.008754
2600 2188 0.004535
2600 2201 0.009826
2600 2206 0.000658
2600 2210 0.031349
2600 2212 0.005587
2600 2213 0.001632
2600 2216 0.019959
2600 2218 0.007207
2600 2220 0.006956
2600 2237 0.009879
2600 2244 0.010852
2600 2275 0.015094
2600 2290 0.003533
2600 2299 0.000055
2600 2308 0.016476
2600 2309 0.004215
2600 2323 0.022190
2600 2324 0.009845
2600 2331 0.002679
2600 2339 0.000084
2600 2340 0.001113
2600 2353 0.005764
2600 2359 0.016006
2600 2363 0.015295
2600 2370 0.010846
2600 2376 0.020073
2600 2381 0.016604
2600 2386 0.000199
2600 2391 0.044521
2600 2404 0.010237
2600 2407 0.015926
2600 2408 0.004278
2600 2409 0.011979
2600 2414 0.008909
2600 2418 0.024321
2600 2423 0.002600
2600 2428 0.020882
2600 2430 0.012852
2600 2433 0.000800
2600 2446 0.019905
2600 2460 0.013222
2600 2462 0.030103
2600 2464 0.017771
2600 2467 0.025064
2600 2468 0.023289
2600 2482 0.020544
2600 2485 0.012350
2600 2500 0.016090
2600 2507 0.009812
2600 2521 0.027963
2600 2526 0.023926
2600 2532 0.026460
2600 2539 0.013673
2600 2542 0.023700
2600 2543 0.008738
2600 2546 0.007940
2600 2550 0.029113
2600 2551 0.021824
2600 2552 0.026873
2600 2553 0.017084
2600 2554 0.031711
2600 2559 0.007140
2600 2563 0.042428
2600 2564 0.021781
2600 2574 0.005627
2600 2575 0.004433
2600 2578 0.028370
2600 2586 0.010810
2600 2591 0.011598
2600 2602 0.012307
2600 2623 0.000977
2601 1917 0.005571
2601 1918 0.011131
2601 1929 0.015803
2601 1946 0.001131
2601 1962 0.000929
2601 1963 0.026012
2601 1966 0.011383
2601 1971 0.005505
2601 1985 0.008477
2601 1993 0.008882
2601 1997 0.012340
2601 2005 0.008753
2601 2020 0.016712
2601 2021 0.055248
2601 2037 0.006611
2601 2058 0.011290
2601 2060 0.004941
2601 2063 0.001960
2601 2064 0.012136
2601 2069 0.001850
2601 2073 0.011402
2601 2074 0.005066
2601 2077 0.023430
2601 2078 0.013232
2601 2086 0.016308
2601 2088 0.011332
2601 2090 0.012282
2601 2093 0.001026
2601 2098 0.006143
2601 2108 0.003724
2601 2112 0.009377
2601 2115 0.003509
2601 2121 0.006394
2601 2122 0.000036
2601 2123 0.013380
2601 2124 0.013570
2601 2139 0.008691
2601 2140 0.006269
2601 2142 0.010040
2601 2154 0.010704
2601 2164 0.012747
2601 2172 0.006984
2601 2179 0.018456
2601 2188 0.003823
2601 2190 0.004839
2601 2200 0.019115
2601 2206 0.012998
2601 2210 0.017409
2601 2218 0.008708
2601 2229 0.007643
2601 2240 0.010987
2601 2244 0.007210
2601 2257 0.025452
2601 2266 0.010227
2601 2271 0.010603
2601 2275 0.008034
2601 2287 0.030085
2601 2290 0.011913
2601 2299 0.005238
2601 2300 0.010692
2601 2307 0.005891
2601 2323 0.008814
2601 2324 0.012383
2601 2326 0.011606
2601 2331 0.010518
2601 2340 0.009377
2601 2347 0.000151
2601 2354 0.004016
2601 2356 0.008321
2601 2359 0.003029
2601 2376 0.019139
2601 2392 0.010770
2601 2395 0.021119
2601 2404 0.004803
2601 2408 0.012550
2601 2409 0.004143
2601 2410 0.006554
2601 2418 0.007998
2601 2423 0.003832
2601 2428 0.011560
2601 2429 0.030986
2601 2433 0.006563
2601 2460 0.002504
2601 2464 0.007225
2601 2467 0.019363
2601 2468 0.008165
2601 2469 0.017567
2601 2477 0.028421
2601 2478 0.012050
2601 2482 0.013953
2601 2485 0.009085
2601 2489 0.033374
2601 2492 0.025735
2601 2495 0.020838
2601 2500 0.005596
2601 2504 0.027836
2601 2506 0.016129
2601 2520 0.000588
2601 2521 0.019744
2601 2526 0.017195
2601 2532 0.005220
2601 2542 0.011015
2601 2543 0.012838
2601 2546 0.011141
2601 2549 0.015223
2601 2550 0.021482
2601 2551 0.002357
2601 2552 0.030224
2601 2556 0.001673
2601 2559 0.023907
2601 2561 0.017679
2601 2564 0.002900
2601 2575 0.005970
2601 2578 0.000472
2601 2579 0.013025
2601 2590 0.017726
2601 2600 0.020577
2601 2615 0.012333
2601 2630 0.010690
2602 1912 0.000855
2602 1925 0.010733
2602 1938 0.007779
2602 1946 0.001384
2602 1962 0.004374
2602 1966 0.003176
2602 1979 0.010225
2602 1985 0.005282
2602 1993 0.009326
2602 1997 0.013014
2602 2005 0.011333
2602 2020 0.007446
2602 2033 0.014776
2602 2040 0.005857
2602 2043 0.008868
2602 2044 0.072213
2602 2046 0.002765
2602 2078 0.012133
2602 2083 0.017594
2602 2084 0.015360
2602 2086 0.015527
2602 2088 0.004989
2602 2090 0.002591
2602 2092 0.053744
2602 2093 0.010696
2602 2098 0.017864
2602 2103 0.002759
2602 2108 0.005240
2602 2112 0.005133
2602 2123 0.009412
2602 2131 0.008064
2602 2150 0.002834
2602 2154 0.019469
2602 2165 0.002532
2602 2172 0.008478
2602 2188 0.012352
2602 2200 0.013790
2602 2201 0.013686
2602 2206 0.015820
2602 2213 0.005812
2602 2216 0.027834
2602 2220 0.011847
2602 2233 0.007694
2602 2237 0.006448
2602 2240 0.008799
2602 2244 0.011813
2602 2257 0.019566
2602 2266 0.002592
2602 2271 0.006600
2602 2275 0.000315
2602 2276 0.004325
2602 2278 0.013622
2602 2287 0.048292
2602 2306 0.015528
2602 2307 0.009311
2602 2309 0.004955
2602 2324 0.011651
2602 2326 0.017877
2602 2329 0.014855
2602 2334 0.018749
2602 2339 0.006162
2602 2340 0.007197
2602 2352 0.008489
2602 2369 0.007519
2602 2370 0.021371
2602 2374 0.007221
2602 2376 0.009850
2602 2381 0.022495
2602 2387 0.003797
2602 2395 0.015584
2602 2407 0.020810
2602 2408 0.010142
2602 2409 0.000900
2602 2410 0.016696
2602 2418 0.031993
2602 2423 0.020478
2602 2433 0.011086
2602 2446 0.002695
2602 2449 0.024881
2602 2460 0.019259
2602 2464 0.006047
2602 2467 0.016923
2602 2468 0.005370
2602 2469 0.025528
2602 2478 0.032905
2602 2482 0.007147
2602 2484 0.019194
2602 2485 0.003115
2602 2489 0.023628
2602 2492 0.015914
2602 2495 0.012581
2602 2500 0.011198
2602 2504 0.002130
2602 2506 0.002385
2602 2507 0.008822
2602 2518 0.031533
2602 2520 0.018031
2602 2532 0.000782
2602 2539 0.011002
2602 2546 0.020453
2602 2549 0.010798
2602 2550 0.020361
2602 2551 0.011384
2602 2552 0.021632
2602 2556 0.030180
2602 2559 0.002635
2602 2560 0.018971
2602 2561 0.028571
2602 2564 0.022497
2602 2574 0.028282
2602 2575 0.034667
2602 2579 0.025536
2602 2590 0.006477
2602 2591 0.056127
2602 2601 0.021065
2602 2611 0.008090
2602 2615 0.010547
2602 2623 0.026915
2602 2625 0.004842
2602 2655 0.025984
2603 1923 0.014189
2603 1939 0.019922
2603 1947 0.020655
2603 1959 0.002964
2603 1970 0.035951
2603 1981 0.013664
2603 2075 0.031693
2603 2096 0.063461
2603 2110 0.034718
2603 2111 0.012438
2603 2125 0.007194
2603 2132 0.001003
2603 2161 0.033009
2603 2176 0.023420
2603 2199 0.007575
2603 2222 0.068553
2603 2247 0.032121
2603 2282 0.007165
2603 2289 0.018739
2603 2292 0.002069
2603 2304 0.021864
2603 2310 0.059025
2603 2325 0.046872
2603 2327 0.020835
2603 2333 0.008413
2603 2344 0.025125
2603 2399 0.043621
2603 2416 0.017466
2603 2419 0.006745
2603 2451 0.027259
2603 2509 0.005200
2603 2511 0.010992
2603 2525 0.122562
2603 2537 0.025772
2603 2557 0.391028
2603 2610 0.037358
2604 1918 0.009519
2604 1938 0.002380
2604 1941 0.000176
2604 1953 0.013167
2604 1963 0.028315
2604 1966 0.002553
2604 1983 0.012252
2604 1985 0.003971
2604 2007 0.013838
2604 2020 0.012904
2604 2021 0.008233
2604 2033 0.004498
2604 2037 0.010301
2604 2043 0.010563
2604 2045 0.013383
2604 2046 0.008276
2604 2055 0.038499
2604 2058 0.011354
2604 2059 0.001997
2604 2063 0.005820
2604 2064 0.008304
2604 2069 0.000212
2604 2074 0.004646
2604 2078 0.008982
2604 2083 0.007642
2604 2088 0.009756
2604 2090 0.009808
2604 2093 0.015052
2604 2098 0.016784
2604 2103 0.019031
2604 2104 0.010088
2604 2108 0.018682
2604 2109 0.010868
2604 2112 0.001264
2604 2118 0.013954
2604 2121 0.011954
2604 2123 0.005401
2604 2124 0.012918
2604 2139 0.006676
2604 2147 0.018232
2604 2154 0.000766
2604 2164 0.024580
2604 2172 0.006534
2604 2179 0.016368
2604 2190 0.006363
2604 2201 0.001815
2604 2212 0.004568
2604 2216 0.009134
2604 2229 0.006976
2604 2233 0.007528
2604 2237 0.007695
2604 2244 0.014797
2604 2257 0.022837
2604 2271 0.010395
2604 2275 0.017570
2604 2276 0.027468
2604 2278 0.009068
2604 2287 0.012867
2604 2290 0.014326
2604 2299 0.000266
2604 2300 0.017543
2604 2306 0.018669
2604 2308 0.022085
2604 2309 0.005514
2604 2323 0.016268
2604 2326 0.010857
2604 2334 0.022073
2604 2339 0.010007
2604 2340 0.015230
2604 2348 0.008754
2604 2352 0.021046
2604 2356 0.000049
2604 2359 0.013723
2604 2363 0.007734
2604 2369 0.017557
2604 2370 0.001837
2604 2374 0.021129
2604 2381 0.005236
2604 2386 0.020157
2604 2404 0.009999
2604 2408 0.015658
2604 2409 0.021221
2604 2410 0.000336
2604 2414 0.007758
2604 2418 0.006407
2604 2430 0.004622
2604 2460 0.011004
2604 2464 0.010039
2604 2467 0.007874
2604 2468 0.011643
2604 2469 0.000799
2604 2477 0.020808
2604 2485 0.027174
2604 2495 0.024076
2604 2500 0.013645
2604 2504 0.021323
2604 2506 0.015662
2604 2507 0.019814
2604 2520 0.018287
2604 2521 0.022983
2604 2532 0.014633
2604 2539 0.010386
2604 2542 0.007030
2604 2543 0.002500
2604 2551 0.005152
2604 2552 0.018993
2604 2553 0.001459
2604 2556 0.017636
2604 2560 0.027539
2604 2561 0.003574
2604 2573 0.000156
2604 2586 0.010297
2604 2590 0.013493
2604 2593 0.020083
2604 2600 0.016313
2604 2601 0.014052
2604 2602 0.005132
2604 2611 0.001080
2604 2615 0.017335
2604 2619 0.010420
2604 2624 0.019361
2604 2646 0.006096
2604 2655 0.029044
2605 1577 0.012582
2605 2029 0.071855
2605 2223 0.001363
2605 2242 0.056016
2605 2298 0.113618
2605 2309 0.005108
2605 2502 0.038380
2605 2516 0.001322
2605 2649 0.026585
2606 1912 0.000942
2606 1943 0.005962
2606 1946 0.009819
2606 1971 0.010822
2606 1983 0.012034
2606 1986 0.005289
2606 1989 0.004419
2606 2037 0.001950
2606 2040 0.013606
2606 2045 0.007854
2606 2059 0.004885
2606 2069 0.019307
2606 2078 0.002784
2606 2088 0.015717
2606 2104 0.012269
2606 2108 0.017807
2606 2118 0.013352
2606 2142 0.008661
2606 2188 0.000066
2606 2206 0.002304
2606 2213 0.015909
2606 2229 0.010153
2606 2233 0.003503
2606 2240 0.003724
2606 2244 0.001873
2606 2253 0.008217
2606 2290 0.018090
2606 2331 0.005353
2606 2339 0.016392
2606 2347 0.009343
2606 2369 0.017814
2606 2374 0.000401
2606 2376 0.003977
2606 2395 0.016997
2606 2414 0.008001
2606 2464 0.007047
2606 2468 0.017598
2606 2469 0.026799
2606 2500 0.019481
2606 2543 0.010936
2606 2551 0.015952
2606 2575 0.004698
2606 2578 0.007443
2606 2600 0.008439
2606 2601 0.018551
2606 2602 0.011732
2606 2604 0.023410
2606 2615 0.014312
2607 1912 0.001935
2607 1917 0.002124
2607 1918 0.015550
2607 1925 0.000689
2607 1929 0.013045
2607 1938 0.004041
2607 1941 0.011991
2607 1943 0.007119
2607 1946 0.000272
2607 1953 0.009251
2607 1962 0.002193
2607 1971 0.007583
2607 1979 0.006979
2607 1984 0.012562
2607 1986 0.008144
2607 1993 0.001801
2607 1997 0.000941
2607 2020 0.016841
2607 2026 0.006383
2607 2030 0.008441
2607 2037 0.004810
2607 2040 0.010946
2607 2043 0.003902
2607 2045 0.000065
2607 2046 0.015592
2607 2056 0.005609
2607 2058 0.017851
2607 2059 0.008350
2607 2063 0.008639
2607 2069 0.002910
2607 2073 0.008633
2607 2074 0.003094
2607 2078 0.005010
2607 2086 0.009995
2607 2090 0.008478
2607 2093 0.006368
2607 2095 0.008934
2607 2104 0.004847
2607 2109 0.012518
2607 2115 0.008222
2607 2118 0.016857
2607 2122 0.011310
2607 2123 0.007968
2607 2131 0.005962
2607 2139 0.010775
2607 2142 0.001109
2607 2154 0.000249
2607 2164 0.009998
2607 2165 0.027445
2607 2172 0.000838
2607 2179 0.031866
2607 2190 0.004230
2607 2201 0.013344
2607 2206 0.010644
2607 2213 0.013692
2607 2218 0.010611
2607 2220 0.016657
2607 2229 0.002620
2607 2233 0.001247
2607 2240 0.002479
2607 2244 0.004536
2607 2253 0.015444
2607 2266 0.004966
2607 2275 0.011156
2607 2278 0.007690
2607 2287 0.004537
2607 2290 0.004886
2607 2299 0.015297
2607 2307 0.018082
2607 2308 0.012813
2607 2309 0.015900
2607 2323 0.005232
2607 2326 0.019232
2607 2339 0.008242
2607 2348 0.015013
2607 2353 0.025293
2607 2369 0.008614
2607 2370 0.008034
2607 2374 0.002653
2607 2376 0.007242
2607 2381 0.003985
2607 2386 0.016332
2607 2391 0.002694
2607 2392 0.032032
2607 2395 0.002261
2607 2404 0.019400
2607 2407 0.027426
2607 2409 0.005499
2607 2414 0.004130
2607 2428 0.017660
2607 2429 0.015591
2607 2430 0.018960
2607 2433 0.003002
2607 2460 0.010763
2607 2469 0.019453
2607 2477 0.012135
2607 2482 0.003848
2607 2485 0.007419
2607 2489 0.026391
2607 2492 0.010835
2607 2495 0.002826
2607 2500 0.020799
2607 2504 0.027007
2607 2520 0.020806
2607 2539 0.012521
2607 2543 0.007196
2607 2550 0.019095
2607 2551 0.004746
2607 2552 0.026172
2607 2553 0.002807
2607 2559 0.023003
2607 2560 0.005703
2607 2561 0.011278
2607 2563 0.033336
2607 2564 0.022743
2607 2573 0.013139
2607 2574 0.057796
2607 2575 0.033186
2607 2578 0.003813
2607 2590 0.013852
2607 2600 0.006643
2607 2601 0.020641
2607 2602 0.003469
2607 2604 0.020728
2607 2606 0.077710
2607 2615 0.001662
2607 2655 0.019333
2608 1920 0.017223
2608 1926 0.014188
2608 1939 0.034192
2608 1941 0.005200
2608 1945 0.009972
2608 1955 0.020275
2608 1964 0.024593
2608 1970 0.003313
2608 2026 0.006218
2608 2028 0.001797
2608 2032 0.003837
2608 2038 0.014845
2608 2047 0.006912
2608 2053 0.000854
2608 2065 0.095033
2608 2072 0.021948
2608 2087 0.013362
2608 2101 0.005301
2608 2111 0.003631
2608 2133 0.010377
2608 2138 0.013398
2608 2149 0.016080
2608 2155 0.035593
2608 2161 0.039485
2608 2169 0.013411
2608 2176 0.004289
2608 2189 0.007841
2608 2199 0.014540
2608 2211 0.030234
2608 2223 0.008159
2608 2226 0.047299
2608 2232 0.034732
2608 2235 0.011074
2608 2241 0.008986
2608 2247 0.018280
2608 2254 0.011070
2608 2268 0.001118
2608 2273 0.030444
2608 2280 0.056916
2608 2282 0.005406
2608 2283 0.002554
2608 2285 0.022834
2608 2294 0.006118
2608 2328 0.017317
2608 2332 0.008225
2608 2333 0.012241
2608 2368 0.022844
2608 2372 0.018840
2608 2384 0.005233
2608 2385 0.069318
2608 2396 0.024368
2608 2399 0.000143
2608 2417 0.028236
2608 2419 0.026342
2608 2451 0.034970
2608 2458 0.025327
2608 2471 0.003121
2608 2491 0.005960
2608 2508 0.002657
2608 2509 0.004294
2608 2510 0.031641
2608 2511 0.017336
2608 2522 0.197634
2608 2537 0.041117
2608 2543 0.011682
2608 2589 0.005376
2608 2597 0.033139
2608 2598 0.000736
2608 2617 0.008721
2609 1577 0.006893
2609 1912 0.001470
2609 1932 0.021115
2609 1948 0.016445
2609 2028 0.002072
2609 2039 0.014106
2609 2047 0.011087
2609 2053 0.008478
2609 2054 0.005962
2609 2111 0.011181
2609 2138 0.010494
2609 2144 0.002040
2609 2148 0.008707
2609 2183 0.020824
2609 2187 0.007390
2609 2191 0.035768
2609 2199 0.008239
2609 2282 0.004408
2609 2283 0.005746
2609 2285 0.043778
2609 2292 0.005806
2609 2302 0.022373
2609 2315 0.017826
2609 2338 0.017618
2609 2384 0.002750
2609 2465 0.025862
2609 2472 0.014683
2609 2567 0.016010
2609 2597 0.010500
2609 2598 0.009282
2610 1912 0.003484
2610 1923 0.029797
2610 1926 0.012026
2610 1944 0.069311
2610 1964 0.027923
2610 2031 0.029878
2610 2036 0.153522
2610 2038 0.009825
2610 2047 0.007853
2610 2085 0.050996
2610 2102 0.025070
2610 2117 0.017112
2610 2133 0.000588
2610 2141 0.053617
2610 2145 0.048399
2610 2155 0.011222
2610 2174 0.001231
2610 2182 0.118371
2610 2242 0.066929
2610 2272 0.010063
2610 2289 0.013883
2610 2312 0.076922
2610 2322 0.072834
2610 2345 0.025604
2610 2355 0.090174
2610 2362 0.149441
2610 2400 0.116806
2610 2406 0.104493
2610 2419 0.021130
2610 2425 0.111194
2610 2480 0.139704
2610 2529 0.026850
2610 2566 0.082264
2610 2581 0.069230
2611 1912 0.000903
2611 1925 0.018331
2611 1938 0.012276
2611 1941 0.003574
2611 1943 0.012612
2611 1946 0.001067
2611 1953 0.006624
2611 1962 0.004721
2611 1971 0.007086
2611 1979 0.011857
2611 1983 0.001132
2611 1984 0.013398
2611 1986 0.018649
2611 2020 0.019248
2611 2030 0.010633
2611 2033 0.007771
2611 2037 0.005207
2611 2040 0.004810
2611 2044 0.027223
2611 2046 0.016296
2611 2055 0.018365
2611 2058 0.010978
2611 2060 0.019280
2611 2064 0.013026
2611 2069 0.011322
2611 2073 0.007092
2611 2077 0.021073
2611 2083 0.006043
2611 2086 0.002370
2611 2088 0.011506
2611 2093 0.006740
2611 2098 0.002648
2611 2112 0.017404
2611 2115 0.013123
2611 2122 0.023047
2611 2123 0.007096
2611 2124 0.000234
2611 2136 0.024264
2611 2140 0.000137
2611 2142 0.006823
2611 2147 0.038887
2611 2150 0.004923
2611 2164 0.003465
2611 2179 0.022861
2611 2184 0.002762
2611 2188 0.014366
2611 2200 0.021624
2611 2201 0.001275
2611 2212 0.021912
2611 2213 0.023185
2611 2216 0.011572
2611 2218 0.002391
2611 2220 0.009466
2611 2229 0.009241
2611 2233 0.004628
2611 2237 0.012189
2611 2240 0.007721
2611 2257 0.017925
2611 2258 0.012682
2611 2261 0.017708
2611 2266 0.016415
2611 2275 0.019462
2611 2276 0.016306
2611 2278 0.014271
2611 2300 0.008234
2611 2308 0.008994
2611 2323 0.009996
2611 2324 0.009271
2611 2326 0.014747
2611 2329 0.027328
2611 2331 0.012625
2611 2334 0.002346
2611 2340 0.012439
2611 2352 0.001541
2611 2353 0.036942
2611 2354 0.018785
2611 2356 0.002818
2611 2359 0.012106
2611 2369 0.019213
2611 2370 0.006422
2611 2374 0.008102
2611 2376 0.002029
2611 2386 0.021960
2611 2387 0.075671
2611 2404 0.011050
2611 2410 0.012058
2611 2418 0.012610
2611 2428 0.011884
2611 2446 0.004605
2611 2454 0.151366
2611 2460 0.017761
2611 2464 0.017696
2611 2468 0.022642
2611 2469 0.013209
2611 2476 0.073615
2611 2478 0.009366
2611 2482 0.011622
2611 2484 0.001396
2611 2499 0.026722
2611 2500 0.010014
2611 2504 0.025581
2611 2506 0.014816
2611 2512 0.018067
2611 2518 0.028153
2611 2521 0.003969
2611 2539 0.017495
2611 2542 0.011391
2611 2543 0.009446
2611 2546 0.029914
2611 2550 0.002996
2611 2551 0.014468
2611 2552 0.026657
2611 2553 0.002498
2611 2554 0.045343
2611 2556 0.031711
2611 2560 0.015679
2611 2563 0.039217
2611 2575 0.015210
2611 2576 0.033033
2611 2578 0.021327
2611 2579 0.023859
2611 2600 0.016014
2611 2601 0.006518
2611 2606 0.061827
2611 2607 0.014584
2611 2615 0.006147
2611 2625 0.013060
2611 2630 0.001178
2611 2638 0.033904
2611 2654 0.025847
2612 1926 0.006070
2612 1964 0.029270
2612 2031 0.025583
2612 2047 0.011545
2612 2049 0.026306
2612 2085 0.055823
2612 2102 0.003744
2612 2145 0.034707
2612 2174 0.016115
2612 2211 0.046622
2612 2289 0.001711
2612 2322 0.062879
2612 2345 0.029514
2612 2367 0.000552
2612 2473 0.009368
2612 2566 0.154231
2612 2610 0.074082
2613 1917 0.006212
2613 1983 0.010788
2613 2056 0.016000
2613 2083 0.004840
2613 2123 0.013095
2613 2139 0.012308
2613 2164 0.021353
2613 2179 0.015795
2613 2184 0.008357
2613 2206 0.011184
2613 2233 0.005990
